clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
CAPN1	calpain-1	PROTEASE	calpain_III, EFh, CysPc	n/d	n/d	Cysteine	0	IPI00011285.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	514	1	81890	11	10	10	1	1	0.852	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1151431&representative=IPI00011285.1	268023445.294	241858851.666	148981728.46	173818373.086	158436223.706	119144358.682	105193507.414	120850944.951	115779771.859	127170165.52	P0140713A	1.0	0.908942	0.533373	0.627797	0.55492	0.412743	0.356228	0.409755	0.379096	0.409223	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.137739856554	-0.906783299155	-0.671629960035	-0.849648294456	-1.27668434723	-1.48912717622	-1.28716654109	-1.39936486078	-1.28904086219	0.0	0.15	0.083	0.095	0.15	0.125	0.112	0.136	0.141	0.164	16.9714861097	15.3147204606	9.4336573145	11.006336036	10.0323244743	7.5443281695	6.66094769414	7.6523907501	7.33127949957	8.05252949167	9	7.1733	0.358	
RAB5C	n/d	n/d	RAB	n/d	n/d	n/d	0	IPI00016339.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	324	1	23483	7	2	5	2	1	0.9594	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1167329&representative=IPI00016339.4	38727931.266	33602275.797	32397360.58	36306390.2	39967060.376	21209830.579	33184415.478	34286267.258	68518626.741	74432267.861	P0140713A	1.0	0.916817	0.873117	1.003263	1.149813	0.610091	0.933428	0.965359	1.97032	2.122281	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.125294299496	-0.195753103106	0.00469985027591	0.201399247335	-0.712903646544	-0.0993893504745	-0.0508625398603	0.978429957053	1.08561568852	0.0	0.215	0.204	0.184	0.231	0.241	0.178	0.326	0.712	0.391	9.38557631756	8.1433919558	7.85138504101	8.79872445798	9.68587484756	5.14012695939	8.04212499457	8.30915485219	16.605245347	18.038395227	2	6.1913	0.0894	
SFXN1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00009368.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	469	1	35619	7	5	5	1	1	0.9774	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1159106&representative=IPI00009368.4	260120960.796	230422645.668	212805923.242	215086790.188	206022272.315	166208394.99	99563081.525	101290032.842	29986217.413	32099051.091	P0140713A	1.0	0.864357	0.798261	0.808151	0.770482	0.613572	0.333614	0.320806	0.078956	0.080272	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.210300792044	-0.325067566683	-0.307303214537	-0.376166841994	-0.70469544709	-1.58374826262	-1.64022697027	-3.66280728669	-3.63895934656	0.0	0.065	0.097	0.098	0.122	0.122	0.114	0.082	0.101	0.1	16.743052374	14.8314784505	13.6975532746	13.8443644912	13.2609140187	10.698237673	6.40851811168	6.51967576795	1.93010515995	2.06610067842	4	6.5943	0.8835	
XRCC6	n/d	n/d	SAP, Ku78	n/d	RAP1*, TRF2*	n/d	0	IPI00644712.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	422	1	69843	11	9	9	2	1	0.856666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=8252&representative=IPI00644712.4	439041060.897	350144342.361	86040946.576	84503933.752	42493396.535	36634356.361	19273822.443	15869189.645	10389557.338	10121199.658	P0140713A	1.0	0.776548	0.083182	0.108923	0.047156	0.038026	0.032926	0.027255	0.025675	0.023793	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.364852991625	-3.5875848167	-3.19861947157	-4.40641484264	-4.71687000163	-4.92462893234	-5.19733526948	-5.28349191323	-5.39331900072	0.0	0.077	0.046	0.058	0.03	0.029	0.021	0.024	0.024	0.022	40.1129580023	31.9909150893	7.86112549343	7.72069641664	3.88240641343	3.34709558862	1.76095153519	1.44988748082	0.949241231128	0.924722749132	8	6.5251	0.1854	
FAM62B	n/d	n/d	C2	transmembrane	n/d	n/d	0	IPI00827920.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	359	1	102357	7	6	6	1	1	0.855166666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1150067&representative=IPI00827920.1	305503149.019	271742378.796	133951028.284	137338187.353	36148090.434	31619811.894	17325983.754	17153122.805	12718704.756	12511307.341	P0140713A	1.0	0.89298	0.40314	0.41023	0.07246	0.058849	0.041273	0.031882	0.038115	0.031218	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.163300231102	-1.31064715879	-1.28549509534	-3.78667138398	-4.0868382895	-4.59865788281	-4.97111405544	-4.71349731366	-5.00147807663	0.0	0.159	0.118	0.121	0.106	0.089	0.058	0.045	0.054	0.045	31.3011748578	27.8421212426	13.7243251736	14.0713659771	3.70365314755	3.2396957748	1.77518185593	1.7574709066	1.30313027152	1.28188079252	5	6.7655	0.1476	
UQCRC2	ubiquinol-cytochrome c reductase core protein II	PROTEASE	n/d	n/d	n/d	Metalloproteinase	0	IPI00305383.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	421	1	48443	8	7	7	1	1	0.782714285714	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=10971&representative=IPI00305383.1	184203095.871	175436316.083	140224696.345	164169559.661	119877455.342	98584786.293	69605274.305	75825492.281	69102923.17	79886351.372	P0140713A	1.0	0.968563	0.758672	0.858775	0.632762	0.522806	0.353722	0.370516	0.309987	0.345928	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0460822031765	-0.398451801144	-0.219647901712	-0.660265132336	-0.935652396523	-1.49931214358	-1.43239225108	-1.68972038077	-1.53145630226	0.0	0.153	0.16	0.185	0.153	0.226	0.18	0.168	0.141	0.166	15.651338208	14.9064439118	11.914588825	13.9491320141	10.1857278142	8.3765358293	5.91420944395	6.44272789696	5.87152575573	6.78777030109	6	7.0541	0.3602	
PRDX3	PRDX3	OXIDOREDUCTASE	n/d	n/d	n/d	C11 peroxidase	0	IPI00024919.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	304	1	27693	7	5	6	1	1	0.827833333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=34873&representative=IPI00024919.3	206660252.394	167052438.729	156241890.982	159413033.364	136544719.502	70770768.56	102379302.262	99201372.038	169512994.08	187313541.03	P0140713A	1.0	0.811932	0.742145	0.742479	0.625282	0.317938	0.454176	0.438479	0.725894	0.814493	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.300569189362	-0.430227007308	-0.429577873047	-0.677421107919	-1.65318263697	-1.13867662309	-1.18942034531	-0.46216920347	-0.296025795042	0.0	0.073	0.093	0.122	0.124	0.055	0.065	0.1	0.119	0.168	14.2025722085	11.48055466	10.7376078029	10.9555422056	9.38393433642	4.86366845622	7.03594143618	6.8175405441	11.6496544972	12.8729838529	4	7.1939	0.4048	
TMC6	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00179046.3	 	P0140713A	46382	QV1_46382	R1	s01	F1	250	1	90045	10	5	5	5	1	0.7652	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=42930&representative=IPI00179046.3	193602923.948	174176128.13	101959044.831	109143403.594	118234805.637	97647060.703	44048939.66	41930170.693	11345370.696	10344983.765	P0140713A	1.0	0.894107	0.50714	0.555118	0.603093	0.511325	0.22068	0.216257	0.04114	0.028776	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.161480602257	-0.979544025323	-0.849133620866	-0.729547604713	-0.967687530051	-2.1799722093	-2.20918126294	-4.60331439591	-5.11899012519	0.0	0.099	0.117	0.162	0.181	0.2	0.084	0.088	0.081	0.057	21.4534441962	19.3007304278	11.2982419582	12.094352041	13.101784586	10.8204242219	4.88113221447	4.64634809618	1.25719835294	1.14634390529	4	6.7804	0.1305	
PRDX1	PRDX1	OXIDOREDUCTASE	n/d	n/d	n/d	C11 peroxidase	0	IPI00000874.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	411	1	22110	10	5	6	4	1	0.801333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=59740&representative=IPI00000874.1	261328199.218	231044920.366	183743462.785	210668381.896	149831559.04	98786711.858	74652515.345	68542809.598	58302835.582	64104801.761	P0140713A	1.0	0.891345	0.696805	0.792551	0.518784	0.349463	0.229899	0.220594	0.172129	0.176974	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.165944151971	-0.521173118698	-0.335424320418	-0.946794109277	-1.51678837904	-2.12092790416	-2.1805345437	-2.53843791423	-2.49839067145	0.0	0.076	0.109	0.085	0.221	0.187	0.089	0.082	0.206	0.106	18.6528938768	16.4913560544	13.1151070652	15.0369343319	10.6945678979	7.05112597202	5.3284928704	4.89239874333	4.16149733585	4.57562585217	5	7.443	0.6963	
PODXL	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00604773.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	291	1	58635	7	6	7	0	1	0.949571428571	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1157792&representative=IPI00604773.1	148844950.097	152836116.899	208429666.237	229346244.958	148814405.08	148778201.153	108541932.276	137157233.149	89389415.875	123030889.947	P0140713A	1.0	0.952629	1.279779	1.386847	0.891926	0.890621	0.651231	0.823715	0.498207	0.705174	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0700136268915	0.355894698404	0.471808635162	-0.16500407517	-0.167116465322	-0.618758718253	-0.279782834189	-1.00518280275	-0.503948811895	0.0	0.133	0.364	0.432	0.264	0.256	0.209	0.282	0.075	0.187	9.95505822786	10.2219957214	13.9402073262	15.3391513881	9.95301531392	9.95059392038	7.25950900765	9.17335953609	5.97854908353	8.22856047484	5	7.5348	0.2225	
LDLR	n/d	n/d	LY, LDLa, EGF_CA, EGF	transmembrane	n/d	n/d	0	IPI00000070.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	627	1	95376	12	11	11	1	2	0.884545454545	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=21417&representative=IPI00000070.1	460567613.11	433251059.518	359847769.665	344837876.422	258514749.06	253777806.844	142146023.884	145595860.331	121267983.131	137545313.177	P0140713A	1.0	0.923562	0.763296	0.727266	0.560757	0.524981	0.30465	0.325397	0.260922	0.292953	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.114719280306	-0.389685463882	-0.459444963628	-0.83455237012	-0.929662884874	-1.71477535453	-1.61972714475	-1.93830950277	-1.77125887087	0.0	0.133	0.208	0.182	0.188	0.175	0.097	0.124	0.107	0.132	17.3318251987	16.303863791	13.5415918628	12.9767478778	9.72828378384	9.55002579929	5.34916040232	5.47898273581	4.56348954202	5.17602900643	9	7.2126	0.2396	
HSPE1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00220362.5	 	P0140713A	46382	QV1_46382	R1	s01	F1	283	1	10932	7	7	7	0	1	0.837571428571	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1170670&representative=IPI00220362.5	147892844.88	113591939.638	125830161.757	128974307.617	157795460.462	74076483.703	123139926.876	114220693.662	233158121.78	258511042.26	P0140713A	1.0	0.777059	0.722737	0.740913	0.870106	0.441598	0.679391	0.648163	1.254598	1.400674	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.363903952141	-0.468457340966	-0.432623947548	-0.200736927996	-1.17919445673	-0.557685988153	-0.625571427271	0.327225167911	0.486121214647	0.0	0.218	0.163	0.092	0.133	0.063	0.183	0.144	0.407	0.499	10.0117619603	7.68972603904	8.51820538009	8.73105164689	10.6821299559	5.01468561437	8.33608709527	7.73229020517	15.7838847191	17.5001773839	6	7.1062	0.2502	
PCYOX1	PCYOX1	OXIDOREDUCTASE	n/d	n/d	n/d	C8 Thioreductase	0	IPI00384280.5	 	P0140713A	46382	QV1_46382	R1	s01	F1	701	1	56640	12	10	10	2	2	0.8487	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=21216&representative=IPI00384280.5	195023672.875	152596291.567	131473971.701	151396156.29	189693245.906	97530479.432	105172353.28	124200255.497	150413980.175	151963174.533	P0140713A	1.0	0.791214	0.714297	0.808123	1.035702	0.531727	0.572913	0.66738	0.782465	0.799806	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.337860141045	-0.485404032769	-0.307353200444	0.0506089596204	-0.911242369529	-0.803612020474	-0.58341964231	-0.353901873776	-0.322277990861	0.0	0.151	0.324	0.346	0.59	0.221	0.263	0.344	0.412	0.389	13.454886028	10.5277768645	9.07052604848	10.4449782835	13.0871343274	6.72872921357	7.25595003835	8.56870480246	10.3772169318	10.4840974619	8	6.8115	0.5501	
PSME1	n/d	n/d	PA28_beta, PA28_alpha	n/d	n/d	n/d	0	IPI00748256.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	215	1	28602	5	5	5	0	1	0.6916	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=11321&representative=IPI00748256.2	93850169.624	86246534.027	70537364.268	91240969.324	81591374.384	49336982.936	40155169.392	30975323.166	22484501.597	23771381.092	P0140713A	1.0	0.960818	0.763811	1.007033	0.935983	0.569304	0.468043	0.366818	0.258898	0.268062	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0576649160883	-0.38871239785	0.0101109605605	-0.0954457681112	-0.81272885857	-1.09528701585	-1.44686366022	-1.9495442745	-1.899361375	0.0	0.423	0.109	0.234	0.324	0.209	0.243	0.121	0.09	0.138	15.9016937305	14.6133563201	11.9516412985	15.4595985887	13.8245999097	8.35951171297	6.80377252302	5.24836666958	3.8097071056	4.02775214143	4	6.7764	0.2561	
GAPDH	GAPDH	OXIDOREDUCTASE	n/d	n/d	n/d	C2 aldehyde/oxo dehydrogenase	0	IPI00788737.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	824	1	36053	19	7	8	11	1	0.88775	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1161195&representative=IPI00788737.1	205966994.484	137355522.363	203297798.886	233724475.682	194098315.499	127062150.977	141007944.27	146034308.251	162211346.69	192299834.788	P0140713A	1.0	0.708832	1.011519	1.162519	0.961089	0.688582	0.734187	0.786342	0.867311	1.017219	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.496484359506	0.0165234192025	0.21725429556	-0.0572580594	-0.538299626512	-0.445780525535	-0.346771181396	-0.205378687709	0.0246303145942	0.0	0.118	0.156	0.197	0.255	0.212	0.193	0.238	0.256	0.272	11.816411888	7.88014327929	11.6632790297	13.4088700954	11.1355008527	7.28960829421	8.08968423875	8.37804882477	9.30613222864	11.0323212685	6	7.6231	0.4516	
CAPZB	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00218782.3	IPI00026185.6	P0140713A	46382	QV1_46382	R1	s01	F1	398	1	37482	8	5	5	3	1	0.8228	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1161663&representative=IPI00218782.3	154782376.814	140629987.307	107389432.167	108777971.451	100803438.17	65912590.096	62598117.127	63434525.823	59580475.005	61530153.764	P0140713A	1.0	0.901394	0.676164	0.696072	0.573748	0.36823	0.347483	0.332349	0.305987	0.309445	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.149770247895	-0.56455488789	-0.522691552218	-0.801510875372	-1.44132092586	-1.52498569666	-1.58922908189	-1.70845773424	-1.69224508376	0.0	0.152	0.229	0.174	0.245	0.092	0.096	0.066	0.137	0.13	16.7252909686	15.1960288053	11.6041602211	11.7542013564	10.8924986729	7.12230468702	6.7641532879	6.85453294932	6.43807648531	6.64875256621	4	7.0575	0.5067	
SRGN	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00019372.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	210	1	17624	5	4	5	0	1	0.9076	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1179011&representative=IPI00019372.1	129344964.54	120443516.706	81309388.211	83673169.889	100225528.467	72065782.11	67910054.958	70292439.924	118262402.304	124725601.939	P0140713A	1.0	0.87426	0.644944	0.690566	0.832838	0.586899	0.585801	0.595083	1.075887	1.144032	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.193865701971	-0.632754197033	-0.534148790002	-0.263892198727	-0.768815844936	-0.771517438895	-0.748837190606	0.105526560143	0.194127406658	0.0	0.119	0.115	0.109	0.157	0.248	0.16	0.133	0.182	0.147	13.3585937462	12.4392628252	8.39753668589	8.64166523974	10.3511731017	7.44286806704	7.0136695208	7.25971940006	12.2139999299	12.8815114835	3	6.3449	0.9919	
BTN2A1	n/d	n/d	V-set, SPRY, PRY, IGv, IG	transmembrane	n/d	n/d	0	IPI00641524.2	 	P0140713A	46382	QV1_46382	R1	s01	F1	665	1	60041	15	12	14	1	1	0.873714285714	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1156259&representative=IPI00641524.2	462643912.691	416617604.038	297004761.923	298882202.862	205854469.972	188780289.756	73719293.739	71614692.995	22359496.859	22440132.311	P0140713A	1.0	0.902968	0.634138	0.638304	0.435682	0.40115	0.146804	0.142817	0.037656	0.036144	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.147253233493	-0.65713126359	-0.647684406263	-1.19865258468	-1.31778629763	-2.76803681675	-2.80776037633	-4.73097643163	-4.79010001393	0.0	0.104	0.097	0.063	0.085	0.111	0.063	0.05	0.064	0.068	22.4593488366	20.224971828	14.4182888204	14.5094304086	9.99333877277	9.16446161898	3.57875093275	3.47658172448	1.08545627856	1.08937077888	11	7.5445	0.4314	
SPN	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00027430.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	352	1	40322	14	6	13	0	2	0.952692307692	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=79697&representative=IPI00027430.1	380202703.546	359494572.822	314108776.701	312240128.824	283785657.707	265907821.782	216933349.702	227331764.119	214881804.55	227188830.719	P0140713A	1.0	0.945574	0.818215	0.795689	0.707682	0.669192	0.525578	0.544779	0.488856	0.505575	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0807377279281	-0.289448109083	-0.329723440288	-0.498826870291	-0.579507896417	-0.92802320727	-0.876257003101	-1.03251853499	-0.984002968927	0.0	0.092	0.134	0.132	0.106	0.133	0.115	0.152	0.145	0.14	13.568610685	12.8295823688	11.2098616449	11.1431736511	10.1276952307	9.48967400336	7.74188121031	8.11297809008	7.66866600902	8.10787710673	6	9.2684	0.4883	
CHI3L1	n/d	n/d	Glyco_18	n/d	n/d	n/d	0	IPI00002147.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	296	1	42625	9	5	5	4	1	0.7296	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1156267&representative=IPI00002147.4	88571391.988	75257996.264	48911296.141	56633037.501	35530735.246	22615308.365	29037385.019	36883734.982	59789094.964	69310941.859	P0140713A	1.0	0.862226	0.589206	0.680601	0.448973	0.292345	0.396855	0.508233	0.846895	0.972986	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.213862027957	-0.763155973193	-0.555118823846	-1.15529940702	-1.77425617789	-1.33331611269	-0.976438041041	-0.239744982909	-0.0395090482323	0.0	0.104	0.226	0.255	0.263	0.161	0.144	0.196	0.605	0.654	16.9501350427	14.4023162681	9.36028051602	10.8380100162	6.79960816995	4.32794971621	5.55695903961	7.05853520861	11.4419928486	13.264213174	4	6.5782	0.5544	
RNASET2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00855775.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	316	1	35598	8	7	7	1	1	0.735285714286	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1158908&representative=IPI00855775.1	82418571.085	66135507.993	60612044.357	63431263.076	69392172.478	35642921.148	42950950.174	47314603.298	56494908.001	65627264.64	P0140713A	1.0	0.744836	0.860679	0.884793	0.987315	0.516435	0.622348	0.702119	0.844158	0.966243	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.425005290833	-0.216452826438	-0.176588123086	-0.0184176490761	-0.953341316134	-0.684206573246	-0.510212525668	-0.24441504325	-0.0495420374948	0.0	0.091	0.192	0.218	0.263	0.154	0.237	0.344	0.438	0.629	13.9687709356	11.2090242491	10.2728760329	10.7506933498	11.760982377	6.04096618564	7.27957275345	8.01914964891	9.57508020955	11.122884258	6	6.5587	0.2836	
RPL3	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00550021.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	423	1	46109	11	7	9	2	1	0.881444444444	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=1159794&representative=IPI00550021.4	263194770.652	201703397.6	190972185.907	179796628.462	252090763.858	183801477.771	151833639.862	139916934.463	119787693.266	121523036.854	P0140713A	1.0	0.796536	0.719717	0.695903	0.810319	0.62063	0.436549	0.42133	0.327845	0.33993	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.328188528055	-0.474498359105	-0.523041868083	-0.30343812625	-0.688194659372	-1.1957844981	-1.24697745098	-1.60891420256	-1.55669040455	0.0	0.051	0.191	0.165	0.067	0.093	0.166	0.087	0.067	0.074	14.5844938848	11.1770532582	10.5824012788	9.96312662984	13.9691840944	10.1850485932	8.41360482427	7.75326071261	6.63783279428	6.73399392956	6	7.5547	0.4457	
CTSG	cathepsin G	PROTEASE	Tryp_SPc	n/d	n/d	Serine	0	IPI00028064.1	 	P0140713A	46382	QV1_46382	R1	s01	F1	488	1	28837	11	9	10	1	2	0.8653	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=71030&representative=IPI00028064.1	274699250.022	231581209.62	195269923.415	203002959.929	141486701.823	136699062.951	103871865.98	133168072.776	86460677.981	98820794.772	P0140713A	1.0	0.869515	0.699191	0.746739	0.522142	0.50229	0.380748	0.482033	0.316278	0.375498	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.201717179214	-0.516241480328	-0.421324014125	-0.937485884191	-0.993407541944	-1.39309163637	-1.05279617809	-1.66073488805	-1.4131228713	0.0	0.127	0.134	0.167	0.084	0.131	0.118	0.144	0.102	0.098	17.1145727357	14.4281917622	12.1658916328	12.6476825946	8.815038444	8.51675443448	6.47152333093	8.29676334177	5.38675501285	6.15682671062	8	7.2971	0.5633	
PSMC3	n/d	n/d	AAA	n/d	DSS1*	n/d	0	IPI00018398.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	348	1	49204	8	5	7	1	1	0.892857142857	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=32186&representative=IPI00018398.4	15622678.735	12182184.67	9075075.045	10013370.498	10939134.901	7598832.596	5850778.707	6981136.729	1008797.934	748150.279	P0140713A	1.0	0.746415	0.571531	0.617417	0.642387	0.469634	0.345128	0.411708	0.047855	0.021593	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.421950115921	-0.807096342146	-0.695682888128	-0.638485397588	-1.09039123615	-1.5347965715	-1.28030661259	-4.38518652111	-5.53329249322	0.0	0.126	0.075	0.227	0.153	0.2	0.148	0.137	0.084	0.045	19.5234333715	15.2238982032	11.340988699	12.5135628184	13.6704770676	9.49615007806	7.31163267163	8.72422457746	1.26068003982	0.934952473366	5	5.4982	1.3131	
TMEM206	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00303401.4	 	P0140713A	46382	QV1_46382	R1	s01	F1	447	1	40043	11	8	10	1	2	0.8963	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46382&cluster_id=13227&representative=IPI00303401.4	311691447.741	300722033.54	268166751.044	282471770.43	254207600.452	219390244.03	133557009.533	145560052.637	77662685.181	97421790.353	P0140713A	1.0	0.949608	0.896395	0.940948	0.789026	0.691824	0.414841	0.469344	0.242721	0.314423	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0745960058303	-0.157793493223	-0.0878130979856	-0.34185525415	-0.531523031913	-1.26936960774	-1.09128237859	-2.04262916034	-1.66922134048	0.0	0.085	0.168	0.119	0.16	0.155	0.191	0.229	0.136	0.169	14.9073937051	14.3827550684	12.825720325	13.5098923082	12.1580903494	10.4928664758	6.38768544216	6.96175986899	3.71440484677	4.65943161024	6	7.962	0.4516	
