clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
BST2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00909718.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	265	1	19769	7	4	4	3	0	0.84875	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=66091&representative=IPI00909718.1	67788370.919	64285784.121	45611111.085	48893219.216	41620027.004	41487863.025	37454329.819	31673187.124	43923214.417	43468305.741	P0140753A	1.0	0.948331	0.672846	0.721263	0.61397	0.61202	0.552519	0.467236	0.647946	0.641235	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0765373978827	-0.571651754182	-0.471402677848	-0.703759931	-0.708349295843	-0.855904018194	-1.09777665838	-0.626054511374	-0.641074921815	0.0	0.137	0.216	0.254	0.277	0.222	0.233	0.157	0.575	0.505	14.5404512916	13.7891543945	9.78347952746	10.4874842522	8.92740107486	8.89905220214	8.03386850884	6.79382655729	9.42142953343	9.3238526577	4	7.9208	0.8593	
CD40	n/d	n/d	TNFR	transmembrane	n/d	n/d	0	IPI00018282.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	189	1	30619	6	3	3	3	0	0.770333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=72505&representative=IPI00018282.3	133970849.464	117296327.185	90524435.09	88737877.412	73734559.171	66675255.757	73708726.385	69050377.321	74620993.708	91528074.945	P0140753A	1.0	0.875536	0.675702	0.662367	0.550378	0.497685	0.550185	0.515413	0.556994	0.683194	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.191761594751	-0.56554096955	-0.594297297235	-0.861505291863	-1.00669518939	-0.862011287695	-0.956199168868	-0.844266308106	-0.549632790023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.2265992745	13.3314387239	10.2886508758	10.0855977642	8.38037968461	7.57804705276	8.37744363187	7.8479940183	8.48112834398	10.4027206301	3	7.1889	0.6596	
POFUT1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00058192.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	149	1	43956	3	2	2	1	0	0.9005	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=23165&representative=IPI00058192.1	28593984.706	26061593.14	22634747.795	25504095.344	24457249.437	21898424.809	17523967.175	12046552.993	16325697.846	15364528.286	P0140753A	1.0	0.911436	0.791591	0.891939	0.855328	0.76584	0.612855	0.421297	0.570949	0.537334	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.133786739472	-0.337172885141	-0.164983047754	-0.225450326082	-0.384885080436	-0.70638231873	-1.24709045219	-0.808566212229	-0.896108966912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5895966662	12.386050524	10.757405669	12.1210937414	11.6235690419	10.4074603046	8.32845258709	5.72525298856	7.75896228883	7.30215618844	2	6.5575	0.5901	
SRP14	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00293434.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	130	1	14570	3	3	3	0	0	0.829	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1172252&representative=IPI00293434.2	98203820.366	83886572.38	56961146.903	56354290.018	58714589.827	54951456.83	62678698.117	50040837.726	89776594.701	84339583.216	P0140753A	1.0	0.854209	0.58003	0.57385	0.597885	0.559565	0.638251	0.509561	0.914186	0.858822	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.227338996501	-0.78580057442	-0.801254418155	-0.742060078498	-0.837622368099	-0.647804201865	-0.972673231853	-0.129440369454	-0.219568946443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1116179454	12.0542689253	8.185159598	8.09795593855	8.43712450671	7.89637268123	9.0067559271	7.19073026922	12.9006488764	12.1193653321	3	6.3404	1.7871	
EMP3	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00008901.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	146	1	18429	2	2	2	0	0	0.961	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=55633&representative=IPI00008901.1	425396231.422	369781801.44	579186387.504	542096613.391	590366965.864	528242237.345	657784326.983	541168730.796	627284684.811	660574997.644	P0140753A	1.0	0.869264	1.361522	1.274333	1.387805	1.241765	1.546286	1.272152	1.474589	1.552846	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.202133697308	0.445220294195	0.349742322079	0.472804869576	0.312392174031	0.62880718383	0.347271057843	0.560312900042	0.634914760792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.70382554608	6.69666131946	10.4889290464	9.81724197397	10.6914066868	9.56634248727	11.9123192161	9.80043823874	11.3599778808	11.9628576044	2	7.6224	0.7248	
ROMO1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00016046.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	135	2	8183	2	2	2	0	0	0.93	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1181219&representative=IPI00016046.1	124906281.694	110450685.35	58845866.093	62972277.611	59153983.179	58053772.139	47478888.811	48277400.006	53824969.504	54735496.897	P0140753A	1.0	0.884268	0.47112	0.504156	0.473587	0.464779	0.380116	0.386509	0.430923	0.438213	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.177444413422	-1.08583351625	-0.988057881792	-1.07829861547	-1.10538320962	-1.39548834189	-1.37142608668	-1.21449799226	-1.19029581102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.403764755	16.2738687169	8.67038440093	9.27837229257	8.71578255298	8.55367681349	6.99556730578	7.11322041328	7.93060255466	8.06476019442	2	7.0493	0.7746	
ATP5A1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00440493.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	1189	1	59751	26	21	23	3	0	0.838913043478	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=19540&representative=IPI00440493.2	597190041.773	511096979.916	406983783.388	443398925.708	404237701.822	381092740.185	448236575.185	332020509.81	680703858.272	699829075.78	P0140753A	1.0	0.855326	0.682045	0.742342	0.67722	0.638582	0.751346	0.556263	1.140919	1.170716	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.225453699517	-0.55206116629	-0.429844099375	-0.562303514633	-0.647056207305	-0.412450663139	-0.846160947397	0.190196370552	0.227391139815	0.0	0.1	0.082	0.063	0.117	0.102	0.153	0.12	0.305	0.294	12.1756490781	10.4203637653	8.29767976753	9.04012013492	8.24169201966	7.76980717379	9.13875125445	6.76931115958	13.8783481382	14.2682775085	21	7.8594	0.0411	
FLJ25037	n/d	n/d	ARM-type_fold	n/d	n/d	n/d	0	IPI00884212.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	50	2	48672	2	1	1	1	0	0.653	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1156508&representative=IPI00884212.1	1840921.687	1379460.891	578716.516	519571.54	273039.287	730195.055	97205.551	0.0	0.0	0.0	P0140753A	1.0	0.749332	0.314362	0.282234	0.148317	0.396646	0.052803	0.0	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.416323032238	-1.66950125937	-1.82503629874	-2.75324412683	-1.33407609477	-4.24323629121	n/d	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.9709197262	25.4554854367	10.6791790482	9.58776421723	5.0384520788	13.4744447703	1.79375472258	0.0	0.0	0.0	1	5.4292	n/d	
RAB35	n/d	n/d	RAB	n/d	n/d	n/d	0	IPI00300096.4	 	P0140753A	46386	QV1_46386	R1	s01	F1	191	1	23025	5	2	2	3	0	0.8515	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1162243&representative=IPI00300096.4	47494542.404	38744780.209	31740341.055	36808916.322	30153435.845	27796286.953	34061229.525	28048559.106	49696934.5	50159175.18	P0140753A	1.0	0.815773	0.668294	0.775014	0.634882	0.585252	0.717161	0.590564	1.046371	1.056104	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.293760336483	-0.58144517328	-0.367705723148	-0.655439619277	-0.772870135375	-0.479631059883	-0.759834680516	0.0653944624472	0.0787519113028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6752094758	10.3400976278	8.47077266866	9.82345973545	8.0472638835	7.41819463766	9.09016483538	7.48552031809	13.2629776646	13.3863391531	2	6.6563	0.0488	
DNASE1L1	n/d	n/d	DNaseIc	n/d	n/d	n/d	0	IPI00026125.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	313	1	33893	4	4	4	0	0	0.95225	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1162112&representative=IPI00026125.1	193777413.996	175784797.728	124629985.305	119912539.96	94383482.938	81307278.172	63668366.439	52912732.795	39701720.901	48093693.007	P0140753A	1.0	0.907148	0.643161	0.618816	0.487072	0.419591	0.328564	0.273059	0.204883	0.24819	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.140590151137	-0.636748167868	-0.692417595543	-1.03779304462	-1.25294436167	-1.60575367871	-1.87271538619	-2.28712781202	-2.0104831069	0.0	0.169	0.095	0.113	0.07	0.102	0.051	0.038	0.071	0.026	19.4913366907	17.6815275164	12.5360585387	12.0615485655	9.49367733861	8.17839139029	6.40416001649	5.32229153474	3.99344584761	4.83756256093	4	6.9202	0.651	
PTGER4	Prostaglandin E2 subtype EP4	GPCR	n/d	transmembrane	n/d	Rhodopsin like	0	IPI00018648.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	140	1	53119	5	2	2	3	0	0.7825	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=66325&representative=IPI00018648.1	41812879.688	41409984.661	24978142.996	23246542.154	22989384.608	22077204.217	17614107.876	17135112.679	15456585.675	15606589.724	P0140753A	1.0	0.990364	0.597379	0.555966	0.549816	0.528	0.42126	0.409805	0.369661	0.373248	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0139692217381	-0.743281572218	-0.846931436995	-0.86297920407	-0.921390165304	-1.24721716105	-1.28699050822	-1.43572525064	-1.421793565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.254767338	17.0885061285	10.3076384394	9.59306508603	9.48694482694	9.11051869857	7.26874913987	7.07108395292	6.37841238519	6.44031400461	2	7.2259	0.4321	
RCC2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00465044.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	280	1	56085	6	5	5	1	0	0.8492	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1153593&representative=IPI00465044.2	177900613.222	161144723.888	88316074.793	77954384.126	57817088.549	54595811.593	22014173.051	15862030.759	18255833.8	18150585.846	P0140753A	1.0	0.905813	0.498092	0.438821	0.326121	0.307653	0.12464	0.089255	0.102618	0.102027	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.142714850155	-1.00551585523	-1.1882955266	-1.61652075095	-1.70062403421	-3.00416095638	-3.48592319965	-3.28464428175	-3.29297710336	0.0	0.227	0.163	0.169	0.19	0.165	0.124	0.096	0.152	0.123	25.7077605779	23.2864288947	12.7622297914	11.2649001418	8.35493393087	7.88943909508	3.18118684285	2.29216348188	2.63808311833	2.62287412521	5	6.7094	1.0224	
IL1RAP	n/d	n/d	TIR, IG	transmembrane	n/d	n/d	0	IPI00031789.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	567	1	65418	15	13	13	2	0	0.832076923077	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=8871&representative=IPI00031789.1	661267864.274	610708401.753	398388149.221	394060989.025	309881002.435	279578246.432	159331159.096	146472438.056	68825427.066	72053194.399	P0140753A	1.0	0.922466	0.603085	0.595646	0.469434	0.422486	0.24052	0.220394	0.102163	0.108263	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.116432357194	-0.729566742121	-0.747472921543	-1.09100575824	-1.24302455956	-2.05577123124	-2.18184314633	-3.29105529961	-3.20738782366	0.0	0.064	0.052	0.065	0.051	0.056	0.069	0.064	0.089	0.091	21.3273214746	19.6966692548	12.8488810498	12.7093207573	9.99433378643	9.01700424457	5.13877512359	4.72405350745	2.21976915554	2.32387164603	13	7.6273	0.1149	
CPM	carboxypeptidase M	PROTEASE	Zn_pept	n/d	n/d	Metalloproteinase	0	IPI00026270.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	1243	1	50514	48	24	37	9	0	0.913756756757	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=66341&representative=IPI00026270.1	1671848968.24	1543971028.65	1036953446.69	1044258609.03	890885134.68	820189758.37	668082558.308	572306113.239	465100724.491	468050036.206	P0140753A	1.0	0.924093	0.619722	0.624466	0.532008	0.490088	0.398745	0.34274	0.28022	0.279897	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.113890044234	-0.6903069103	-0.679305070639	-0.910480154662	-1.02888727267	-1.32646166634	-1.54481352126	-1.8353681667	-1.83703207103	0.0	0.058	0.074	0.078	0.126	0.108	0.158	0.141	0.184	0.177	18.2085967966	16.8158407012	11.2937637109	11.3733263736	9.70289094147	8.93292689145	7.27628282347	6.23315350737	5.06554821813	5.09767003587	24	8.826	0.3026	
GTPBP1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00010463.5	 	P0140753A	46386	QV1_46386	R1	s01	F1	52	2	72454	1	1	1	0	0	0.832	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1155116&representative=IPI00010463.5	11952231.235	11428361.686	5115762.313	4798876.658	2168907.519	2455053.916	1465868.025	425874.626	630796.839	842312.218	P0140753A	1.0	0.95617	0.428017	0.401505	0.181465	0.205405	0.122644	0.035631	0.052776	0.070473	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0646609532994	-1.22425999609	-1.31651014094	-2.46223677915	-2.2834567945	-3.02745143891	-4.81072321585	-4.24397417975	-3.8267855596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.9512115997	27.6822721134	12.3916208033	11.62404666	5.25362162831	5.94673781098	3.55068894959	1.03157194417	1.52794339427	2.0402850963	1	5.9302	n/d	
CD320	n/d	n/d	LDLa	transmembrane	n/d	n/d	0	IPI00641251.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	94	1	28991	2	2	2	0	0	0.7055	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=69555&representative=IPI00641251.1	99501863.972	80553985.671	50518269.834	50867056.851	40738711.661	37774856.25	23632688.615	22936945.522	24097590.568	25472847.882	P0140753A	1.0	0.809573	0.507712	0.511217	0.409427	0.37964	0.23751	0.230518	0.242182	0.256004	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.304766919252	-0.977917735675	-0.967992282452	-1.28832184968	-1.39729608788	-2.07393983767	-2.11704868698	-2.04583645312	-1.96576174273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.8160479578	17.6616753138	11.0762648402	11.1527373201	8.93207073575	8.28223756474	5.18152974845	5.02898622739	5.28346073645	5.5849895553	2	6.689	0.1928	
CYBB	CYBB	OXIDOREDUCTASE	n/d	transmembrane	n/d	n/d	0	IPI00218646.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	544	1	65336	16	11	13	3	0	0.889	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=11919&representative=IPI00218646.3	486849343.558	440714992.198	265748026.907	231478491.967	289231807.492	249650088.242	283672234.75	222277129.516	229532160.818	215551191.937	P0140753A	1.0	0.90515	0.545696	0.475367	0.593958	0.513472	0.582544	0.457765	0.472581	0.444085	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.143771201781	-0.87383062622	-1.07288634009	-0.751567176208	-0.961642487404	-0.77956107313	-1.127320934	-1.0813664676	-1.17109225313	0.0	0.089	0.055	0.031	0.052	0.058	0.047	0.059	0.089	0.065	16.7032089179	15.1203954269	9.11749162585	7.94174555739	9.92319157899	8.56519092703	9.73244939924	7.62605800151	7.87496930261	7.39529926262	11	8.3219	0.0576	
TMEM181	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00856096.2	IPI00166790.1	P0140753A	46386	QV1_46386	R1	s01	F1	77	2	69325	1	1	1	0	0	0.628	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1156057&representative=IPI00856096.2	4987104.654	3481441.347	6225096.982	10070976.217	9111272.921	10850796.577	6235746.784	11377078.908	14633359.21	17368055.143	P0140753A	1.0	0.698089	1.248239	2.019403	1.826966	2.175771	1.250374	2.281299	2.934239	3.482593	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.518517116227	0.319894193097	1.01392884929	0.869449785532	1.12152672086	0.322359684681	1.18985554685	1.55298638637	1.80016187942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.28625774672	3.69027673713	6.59851144667	10.6750869969	9.65781558693	11.5016851345	6.6098000805	12.0595366821	15.5111460158	18.4098835727	1	6.6203	n/d	
FCGR2C	n/d	n/d	IG	transmembrane	n/d	n/d	0	IPI00013971.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	389	1	35001	15	7	12	3	0	0.905166666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1172697&representative=IPI00013971.1	428041622.395	366996120.204	286954429.224	260249907.168	276378975.459	232986358.43	214902424.63	182870171.755	177407613.722	180724585.32	P0140753A	1.0	0.858387	0.670438	0.607685	0.643348	0.543197	0.500967	0.425552	0.413483	0.419436	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.220299867788	-0.576824172494	-0.71860441382	-0.636328763146	-0.880452583083	-0.997212522414	-1.23259266319	-1.27410007944	-1.25347740228	0.0	0.085	0.056	0.068	0.109	0.104	0.138	0.111	0.158	0.171	16.4157092355	14.0745695853	11.0049122037	9.98077425444	10.5993358182	8.93519722315	8.24166513757	7.0132048154	6.80371172019	6.9309200066	7	8.5379	0.3243	
RPS11	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00025091.3	 	P0140753A	46386	QV1_46386	R1	s01	F1	385	1	18431	9	8	8	1	0	0.887125	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=66363&representative=IPI00025091.3	456119042.962	370257587.976	275423218.071	233047271.725	427152991.648	361331006.723	371004129.176	232793349.7	243229030.389	279940874.263	P0140753A	1.0	0.811854	0.60453	0.513493	0.941258	0.79888	0.819248	0.515725	0.531775	0.612815	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.300707791633	-0.726114159421	-0.961583485207	-0.087337873205	-0.323949283107	-0.287627849113	-0.955326112368	-0.911112140602	-0.706476484046	0.0	0.045	0.212	0.18	0.378	0.296	0.451	0.182	0.222	0.225	14.0331431895	11.3914948943	8.47378226486	7.17002673866	13.1419619245	11.1168560805	11.4144632832	7.16221447081	7.483282849	8.61277430477	8	7.3511	0.1033	
FCER1G	n/d	n/d	ITAM	transmembrane	n/d	n/d	0	IPI00025804.5	 	P0140753A	46386	QV1_46386	R1	s01	F1	183	1	9667	5	3	4	1	0	0.871	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=55831&representative=IPI00025804.5	72546541.907	68105909.355	56186829.103	55987232.622	59222605.836	54842388.109	68027487.605	54801237.84	80706706.62	83700128.287	P0140753A	1.0	0.938789	0.774494	0.771742	0.816339	0.755961	0.937708	0.755394	1.112482	1.153744	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0911271573067	-0.368674032378	-0.373809472175	-0.292759712229	-0.403616287105	-0.0927893539547	-0.40469877021	0.153781993409	0.206323145212	0.0	0.405	0.077	0.205	0.132	0.062	0.171	0.098	0.127	0.232	11.0905885929	10.411724688	8.58958937998	8.5590759689	9.05368525444	8.38405729589	10.399735924	8.37776642809	12.3380778226	12.7956986453	3	7.7312	0.56	
ZYX	n/d	n/d	LIM	n/d	n/d	n/d	0	IPI00020513.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	304	1	67285	7	3	3	4	0	0.906666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1160194&representative=IPI00020513.2	153794085.455	118114616.854	84052669.6	86785162.258	103594942.088	90341483.618	100143494.254	70329788.034	100095938.708	106307325.002	P0140753A	1.0	0.768005	0.546527	0.564295	0.673595	0.587418	0.651153	0.457298	0.650844	0.691232	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.380812391426	-0.87163532396	-0.825478528412	-0.570046665364	-0.767540620657	-0.618931524758	-1.12879348538	-0.619616307866	-0.532758087495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1736611974	11.6534467064	8.29282041292	8.56241412125	10.2209038037	8.91328857306	9.88037640355	6.93889087188	9.87568446926	10.4885134406	3	6.1771	2.0041	
B4DZX7_HUMAN	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00908319.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	98	1	22390	4	2	2	2	0	0.9295	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=1167948&representative=IPI00908319.1	48313107.373	46407081.353	36847505.912	38196842.32	34840346.303	29723913.299	25260851.464	21040984.866	26942692.033	26833530.955	P0140753A	1.0	0.960548	0.762681	0.79061	0.721137	0.615235	0.522857	0.435513	0.557668	0.555409	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0580703855966	-0.390848335273	-0.338961891742	-0.471654729395	-0.700790516019	-0.935511667727	-1.19921231118	-0.842521605988	-0.848377539714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.4474033722	13.8774312001	11.0187650954	11.4222665142	10.4185502452	8.88854782028	7.55392750477	6.29203154665	8.05685994752	8.02421675373	2	6.569	0.7062	
LZIC	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00152900.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	76	2	23925	1	1	1	0	0	0.778	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=25456&representative=IPI00152900.2	8319556.517	7052102.955	3011628.324	3225683.058	3741016.644	2909520.514	3352074.178	2059239.414	2254515.425	2839901.749	P0140753A	1.0	0.847654	0.361994	0.387723	0.449665	0.349721	0.402915	0.247518	0.27099	0.341353	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.238452597018	-1.46596230985	-1.36690177558	-1.15307749972	-1.51572366549	-1.31145257875	-2.01439465023	-1.88368848027	-1.55066366375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.4613833921	18.1918212742	7.76888887812	8.32107104118	9.65044137977	7.50548843685	8.64711345439	5.31207720864	5.81581720136	7.32589773344	1	5.706	n/d	
PLXNB2	n/d	n/d	Sema	n/d	n/d	n/d	0	IPI00816626.1	 	P0140753A	46386	QV1_46386	R1	s01	F1	96	2	56277	1	1	1	0	0	0.955	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=659351&representative=IPI00816626.1	125418880.998	119069891.945	51673358.461	51769872.581	11238455.054	10312946.364	9384198.098	7846991.716	9078469.438	9182289.364	P0140753A	1.0	0.949378	0.412006	0.412776	0.089607	0.082228	0.074823	0.062566	0.072385	0.073213	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0749454764015	-1.27926274751	-1.27656900418	-3.48024475134	-3.60422645058	-3.74037437841	-3.99847731787	-3.78816542434	-3.77175634768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.9695095648	29.4017625427	12.759630419	12.7834625162	2.77509605028	2.54656147878	2.31722696329	1.93764673285	2.24173381118	2.26736992088	1	7.5279	n/d	
HDLBP	n/d	n/d	KH_TYPE_1, KH_1, KH	n/d	n/d	n/d	0	IPI00022228.2	 	P0140753A	46386	QV1_46386	R1	s01	F1	78	2	141456	2	1	1	1	0	0.945	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46386&cluster_id=29046&representative=IPI00022228.2	2837248.778	2602256.343	590354.844	873534.681	329334.108	301304.197	88475.981	107928.315	187137.689	113226.446	P0140753A	1.0	0.917176	0.208073	0.307881	0.116075	0.106196	0.031184	0.03804	0.065957	0.039907	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.124729490878	-2.26483832488	-1.69955525658	-3.10687081398	-3.23519866856	-5.00305019407	-4.71633894358	-3.92233040931	-4.64721436113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.3295847206	32.4034454249	7.35113242027	10.877304013	4.10088722575	3.75185716428	1.10170799639	1.34392957647	2.33024925034	1.40990220794	1	5.6128	n/d	
